student_id,school_id,timepoint,time,time_sq,time_pre,time_post,phase_label,y_linear,y_quadratic,y_piecewise
sim_stu_0070,jpms_s_0196,T6,11.0,121.0,3.0,8.0,社会人5年,69.13506584121042,82.27816274130386,69.29539497689332
sim_stu_0071,jpms_s_0765,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.65729144307286,49.064338161762464,53.718212092715646
sim_stu_0071,jpms_s_0765,T2,1.0,1.0,1.0,0.0,中1,53.47875147267706,56.828329496726376,57.37610168483158
sim_stu_0071,jpms_s_0765,T3,2.0,4.0,2.0,0.0,中2,55.925476701039166,65.89772441745443,61.38139621332018
sim_stu_0071,jpms_s_0765,T4,3.0,9.0,3.0,0.0,中3,57.26351417495559,59.5061466725527,56.92952788323378
sim_stu_0071,jpms_s_0765,T5,6.0,36.0,3.0,3.0,高3,69.4842812853787,68.23925523618168,64.24781881092532
sim_stu_0071,jpms_s_0765,T6,11.0,121.0,3.0,8.0,社会人5年,96.62183836061511,90.56742866745891,83.8486967992635
sim_stu_0072,jpms_s_0891,T1,0.0,0.0,0.0,0.0,入学前(age 12),38.517956375868216,42.50874570816093,45.01115940178789
sim_stu_0072,jpms_s_0891,T2,1.0,1.0,1.0,0.0,中1,47.48660970832302,51.394876415784736,49.837030586335224
sim_stu_0072,jpms_s_0891,T3,2.0,4.0,2.0,0.0,中2,48.3217811026908,53.0756213427883,48.36425245462716
sim_stu_0072,jpms_s_0891,T4,3.0,9.0,3.0,0.0,中3,59.52576254582224,57.375820969322106,55.57771131543663
sim_stu_0072,jpms_s_0891,T5,6.0,36.0,3.0,3.0,高3,69.00863466952315,69.14097893574774,64.38998286914534
sim_stu_0072,jpms_s_0891,T6,11.0,121.0,3.0,8.0,社会人5年,74.75329269421617,79.4165812119373,69.48101264037479
sim_stu_0073,jpms_s_0066,T1,0.0,0.0,0.0,0.0,入学前(age 12),70.55968335211718,61.23473918039671,56.70140054938134
sim_stu_0073,jpms_s_0066,T2,1.0,1.0,1.0,0.0,中1,74.13743516138638,65.60531232897107,70.42152461018969
sim_stu_0073,jpms_s_0066,T3,2.0,4.0,2.0,0.0,中2,63.8488975090956,68.2521843720733,66.59003665479283
sim_stu_0073,jpms_s_0066,T4,3.0,9.0,3.0,0.0,中3,62.59721803154902,72.31974701547807,74.0724036816239
sim_stu_0073,jpms_s_0066,T5,6.0,36.0,3.0,3.0,高3,75.11604026399046,81.20572242648414,79.06694550947361
sim_stu_0073,jpms_s_0066,T6,11.0,121.0,3.0,8.0,社会人5年,91.38156515532171,87.70097882882759,93.29978007665946
sim_stu_0074,jpms_s_0908,T1,0.0,0.0,0.0,0.0,入学前(age 12),43.92487939039995,51.72749725292884,45.65452095140539
sim_stu_0074,jpms_s_0908,T2,1.0,1.0,1.0,0.0,中1,46.761107781467786,55.07859836988443,39.67154958228574
sim_stu_0074,jpms_s_0908,T3,2.0,4.0,2.0,0.0,中2,53.5730661240262,56.71721134667285,43.258004614037375
sim_stu_0074,jpms_s_0908,T4,3.0,9.0,3.0,0.0,中3,49.26768802376343,59.939499389126325,60.16258077976191
sim_stu_0074,jpms_s_0908,T5,6.0,36.0,3.0,3.0,高3,67.18283277280447,69.1777904825986,69.52889645409638
sim_stu_0074,jpms_s_0908,T6,11.0,121.0,3.0,8.0,社会人5年,87.58895731068733,74.68068203644528,79.26264673703511
sim_stu_0075,jpms_s_0401,T1,0.0,0.0,0.0,0.0,入学前(age 12),45.220373044741,50.97897999860966,47.939497676021865
sim_stu_0075,jpms_s_0401,T2,1.0,1.0,1.0,0.0,中1,55.183764545561836,59.16365639526706,60.40992195203504
sim_stu_0075,jpms_s_0401,T3,2.0,4.0,2.0,0.0,中2,59.22454256987614,64.50407907396865,61.512567310979
sim_stu_0075,jpms_s_0401,T4,3.0,9.0,3.0,0.0,中3,60.32750671897401,70.64937892745134,67.77419548883856
sim_stu_0075,jpms_s_0401,T5,6.0,36.0,3.0,3.0,高3,70.72708195284515,72.91790488781099,72.01162731413909
sim_stu_0075,jpms_s_0401,T6,11.0,121.0,3.0,8.0,社会人5年,84.88407370055131,90.37845457779943,74.67966183319717
sim_stu_0076,jpms_s_0620,T1,0.0,0.0,0.0,0.0,入学前(age 12),57.89864282623753,41.20759925700898,57.67000128925924
sim_stu_0076,jpms_s_0620,T2,1.0,1.0,1.0,0.0,中1,63.360783393286255,62.41689822120515,58.856863892793754
sim_stu_0076,jpms_s_0620,T3,2.0,4.0,2.0,0.0,中2,60.339113631330605,62.84920348613675,64.89350185803939
sim_stu_0076,jpms_s_0620,T4,3.0,9.0,3.0,0.0,中3,63.48300678781059,67.43305098084964,65.223286293607
sim_stu_0076,jpms_s_0620,T5,6.0,36.0,3.0,3.0,高3,70.74681245063509,78.31738404092754,70.07947826734798
sim_stu_0076,jpms_s_0620,T6,11.0,121.0,3.0,8.0,社会人5年,85.2655108033616,88.34253232433274,70.78800530285203
sim_stu_0077,jpms_s_0469,T1,0.0,0.0,0.0,0.0,入学前(age 12),54.14339252044891,52.3714286433944,57.014830319686155
sim_stu_0077,jpms_s_0469,T2,1.0,1.0,1.0,0.0,中1,57.80729054871612,55.942944576123715,53.948906058059315
sim_stu_0077,jpms_s_0469,T3,2.0,4.0,2.0,0.0,中2,57.36026139903023,72.9670100736611,63.394427753568095
sim_stu_0077,jpms_s_0469,T4,3.0,9.0,3.0,0.0,中3,66.92558933717527,68.67476862725435,56.922501563430785
sim_stu_0077,jpms_s_0469,T5,6.0,36.0,3.0,3.0,高3,80.56099720095914,80.3745350025467,68.76923812326116
sim_stu_0077,jpms_s_0469,T6,11.0,121.0,3.0,8.0,社会人5年,87.84303505539366,88.41989266410201,81.8493975129172
sim_stu_0078,jpms_s_0459,T1,0.0,0.0,0.0,0.0,入学前(age 12),47.41930538420896,59.126457065687156,56.43799384212462
sim_stu_0078,jpms_s_0459,T2,1.0,1.0,1.0,0.0,中1,61.405741037193074,59.580150158489694,58.04087038257281
sim_stu_0078,jpms_s_0459,T3,2.0,4.0,2.0,0.0,中2,61.0019830453707,67.72461290358464,61.653824592392844
sim_stu_0078,jpms_s_0459,T4,3.0,9.0,3.0,0.0,中3,67.05951195735321,73.94872561592854,73.27834210441144
sim_stu_0078,jpms_s_0459,T5,6.0,36.0,3.0,3.0,高3,77.22726450724123,73.77477194178887,73.45492608008726
sim_stu_0078,jpms_s_0459,T6,11.0,121.0,3.0,8.0,社会人5年,84.97806273917911,92.52497876219996,85.79281089228476
sim_stu_0079,jpms_s_0784,T1,0.0,0.0,0.0,0.0,入学前(age 12),63.763440125272744,52.04358221335085,54.51668610802044
sim_stu_0079,jpms_s_0784,T2,1.0,1.0,1.0,0.0,中1,57.75696450916208,58.22240780899153,62.63355317808393
sim_stu_0079,jpms_s_0784,T3,2.0,4.0,2.0,0.0,中2,59.756868551510244,60.64204312270721,55.06024292626547
sim_stu_0079,jpms_s_0784,T4,3.0,9.0,3.0,0.0,中3,54.665507592813434,64.0148014936801,70.87106432613152
sim_stu_0079,jpms_s_0784,T5,6.0,36.0,3.0,3.0,高3,64.30826855789793,81.17175989417525,70.54016051838673
sim_stu_0079,jpms_s_0784,T6,11.0,121.0,3.0,8.0,社会人5年,96.202403854194,89.2371733871807,76.92369095817645
sim_stu_0080,jpms_s_0798,T1,0.0,0.0,0.0,0.0,入学前(age 12),41.95923435938138,38.76229470599407,48.38993124538157
sim_stu_0080,jpms_s_0798,T2,1.0,1.0,1.0,0.0,中1,45.56744963327396,45.61203883633992,42.38655664052462
sim_stu_0080,jpms_s_0798,T3,2.0,4.0,2.0,0.0,中2,43.70299767062434,48.797205884054655,50.83614514307766
sim_stu_0080,jpms_s_0798,T4,3.0,9.0,3.0,0.0,中3,52.12148058187649,62.366636785104845,57.392328323233535
sim_stu_0080,jpms_s_0798,T5,6.0,36.0,3.0,3.0,高3,66.36427876082978,72.16834499714942,63.87179733370499
sim_stu_0080,jpms_s_0798,T6,11.0,121.0,3.0,8.0,社会人5年,80.32896175023605,81.34828407139241,64.44343218848682
sim_stu_0081,jpms_s_0916,T1,0.0,0.0,0.0,0.0,入学前(age 12),47.44226747901916,51.51166599355933,46.26246384948554
sim_stu_0081,jpms_s_0916,T2,1.0,1.0,1.0,0.0,中1,50.88550954917438,52.19226916204768,60.32662084440074
sim_stu_0081,jpms_s_0916,T3,2.0,4.0,2.0,0.0,中2,59.40743214170335,63.61691481261438,47.57110039221499
sim_stu_0081,jpms_s_0916,T4,3.0,9.0,3.0,0.0,中3,55.28029310923652,52.70521750735518,61.678175584084386
sim_stu_0081,jpms_s_0916,T5,6.0,36.0,3.0,3.0,高3,66.05410044784782,79.20331634679614,68.90609817655019
sim_stu_0081,jpms_s_0916,T6,11.0,121.0,3.0,8.0,社会人5年,91.2481687660117,82.79328781262674,82.04679487167242
sim_stu_0082,jpms_s_0837,T1,0.0,0.0,0.0,0.0,入学前(age 12),44.15183886581063,45.10467227744386,46.0883552963505
sim_stu_0082,jpms_s_0837,T2,1.0,1.0,1.0,0.0,中1,48.7461502943376,49.284605468447886,42.85318845442035
sim_stu_0082,jpms_s_0837,T3,2.0,4.0,2.0,0.0,中2,58.458674781906474,54.74960535550846,55.07600917548021
sim_stu_0082,jpms_s_0837,T4,3.0,9.0,3.0,0.0,中3,63.301700891692676,53.52703730715072,64.72628342527977
sim_stu_0082,jpms_s_0837,T5,6.0,36.0,3.0,3.0,高3,66.13031909289069,70.03716259701709,70.15618580002086
sim_stu_0082,jpms_s_0837,T6,11.0,121.0,3.0,8.0,社会人5年,85.6996785272895,79.93571512733199,65.30059652288305
sim_stu_0083,jpms_s_0619,T1,0.0,0.0,0.0,0.0,入学前(age 12),39.98866725569868,46.36069106838981,47.41605692332553
sim_stu_0083,jpms_s_0619,T2,1.0,1.0,1.0,0.0,中1,44.361312103172985,44.41706909103566,52.49174384410459
sim_stu_0083,jpms_s_0619,T3,2.0,4.0,2.0,0.0,中2,56.61250508974158,62.00271501312201,57.22494854991333
sim_stu_0083,jpms_s_0619,T4,3.0,9.0,3.0,0.0,中3,61.62498554094199,60.417818045224905,57.92533188368893
sim_stu_0083,jpms_s_0619,T5,6.0,36.0,3.0,3.0,高3,65.4229294890858,64.43080521994466,60.52167643559426
sim_stu_0083,jpms_s_0619,T6,11.0,121.0,3.0,8.0,社会人5年,83.30121536772583,84.43803350923255,79.62091839130427
sim_stu_0084,jpms_s_0405,T1,0.0,0.0,0.0,0.0,入学前(age 12),36.252004488093036,40.53395400291615,32.05579406142718
sim_stu_0084,jpms_s_0405,T2,1.0,1.0,1.0,0.0,中1,49.3683491976731,41.26935387000977,38.16297916680745
sim_stu_0084,jpms_s_0405,T3,2.0,4.0,2.0,0.0,中2,48.806380319382804,47.14249506737455,52.80344007491267
sim_stu_0084,jpms_s_0405,T4,3.0,9.0,3.0,0.0,中3,50.5377103168733,54.88197127813905,52.96144187889011
sim_stu_0084,jpms_s_0405,T5,6.0,36.0,3.0,3.0,高3,55.160428046673736,63.46900782099993,60.0917333613527
sim_stu_0084,jpms_s_0405,T6,11.0,121.0,3.0,8.0,社会人5年,79.67103180074169,77.36329256932015,63.02060046506026
sim_stu_0085,jpms_s_0758,T1,0.0,0.0,0.0,0.0,入学前(age 12),58.2135306739117,62.46904821749569,54.09482535887078
sim_stu_0085,jpms_s_0758,T2,1.0,1.0,1.0,0.0,中1,53.2091241626258,60.741643998835634,55.01837051628712
sim_stu_0085,jpms_s_0758,T3,2.0,4.0,2.0,0.0,中2,66.68459083082388,60.55261434305662,57.404516889418794
sim_stu_0085,jpms_s_0758,T4,3.0,9.0,3.0,0.0,中3,69.19094004285793,58.24796505981554,63.39304297978407
sim_stu_0085,jpms_s_0758,T5,6.0,36.0,3.0,3.0,高3,71.92320064646223,82.13116343180877,74.99361853992774
sim_stu_0085,jpms_s_0758,T6,11.0,121.0,3.0,8.0,社会人5年,95.23403442818919,83.66377094522569,78.75597029069297
sim_stu_0086,jpms_s_0638,T1,0.0,0.0,0.0,0.0,入学前(age 12),55.93856183689283,55.85047559544642,61.54411952669746
sim_stu_0086,jpms_s_0638,T2,1.0,1.0,1.0,0.0,中1,60.85864185126469,55.07767833176835,51.873517392137316
sim_stu_0086,jpms_s_0638,T3,2.0,4.0,2.0,0.0,中2,66.92707881762787,69.53869459413295,71.46157020000472
sim_stu_0086,jpms_s_0638,T4,3.0,9.0,3.0,0.0,中3,68.63556493616339,77.31629003823653,71.38913729486038
sim_stu_0086,jpms_s_0638,T5,6.0,36.0,3.0,3.0,高3,75.95764620141313,85.39463900230726,82.42637095394672
sim_stu_0086,jpms_s_0638,T6,11.0,121.0,3.0,8.0,社会人5年,97.50090409266899,96.5764277333397,90.02882415018632
sim_stu_0087,jpms_s_0157,T1,0.0,0.0,0.0,0.0,入学前(age 12),43.1394209294647,45.382623835164,53.31345202152962
sim_stu_0087,jpms_s_0157,T2,1.0,1.0,1.0,0.0,中1,55.39054694024873,64.08619392152607,48.942676323385676
sim_stu_0087,jpms_s_0157,T3,2.0,4.0,2.0,0.0,中2,57.82375914495776,58.551030510790184,69.7195845969932
sim_stu_0087,jpms_s_0157,T4,3.0,9.0,3.0,0.0,中3,51.935269764671965,60.672014055533644,68.25541636599593
sim_stu_0087,jpms_s_0157,T5,6.0,36.0,3.0,3.0,高3,67.97592065703833,75.3426089052402,62.56215598475999
sim_stu_0087,jpms_s_0157,T6,11.0,121.0,3.0,8.0,社会人5年,92.56800488627209,90.9003244210051,71.6538287346438
sim_stu_0088,jpms_s_0825,T1,0.0,0.0,0.0,0.0,入学前(age 12),54.99417345052939,62.55546845826058,54.74959700707424
sim_stu_0088,jpms_s_0825,T2,1.0,1.0,1.0,0.0,中1,66.21526693360718,81.07426830153135,62.19387787429409
sim_stu_0088,jpms_s_0825,T3,2.0,4.0,2.0,0.0,中2,62.741677221234355,79.51016259225264,66.76392295800201
sim_stu_0088,jpms_s_0825,T4,3.0,9.0,3.0,0.0,中3,67.96513525150729,80.06173958874012,85.36939488360464
sim_stu_0088,jpms_s_0825,T5,6.0,36.0,3.0,3.0,高3,80.24074137579687,89.01096246642182,72.0410808952738
sim_stu_0088,jpms_s_0825,T6,11.0,121.0,3.0,8.0,社会人5年,102.02060332148292,106.58058860570326,96.06088283194136
sim_stu_0089,jpms_s_0194,T1,0.0,0.0,0.0,0.0,入学前(age 12),38.06492500159717,41.433066107379226,29.161165369369556
sim_stu_0089,jpms_s_0194,T2,1.0,1.0,1.0,0.0,中1,47.86062826068529,45.01198480603358,34.30966650920757
sim_stu_0089,jpms_s_0194,T3,2.0,4.0,2.0,0.0,中2,51.53360796226423,51.785687656777,38.7956758510993
sim_stu_0089,jpms_s_0194,T4,3.0,9.0,3.0,0.0,中3,50.18327477734751,64.23224118320526,55.2282806950174
sim_stu_0089,jpms_s_0194,T5,6.0,36.0,3.0,3.0,高3,55.34893440175663,65.83436003754088,56.53263321333305
sim_stu_0089,jpms_s_0194,T6,11.0,121.0,3.0,8.0,社会人5年,69.89475136517638,82.97035085954165,55.05310500575338
sim_stu_0090,jpms_s_0046,T1,0.0,0.0,0.0,0.0,入学前(age 12),56.289652804734004,54.018085348562394,62.0628119446304
sim_stu_0090,jpms_s_0046,T2,1.0,1.0,1.0,0.0,中1,55.8056562222265,58.49997316085107,52.247997254038324
sim_stu_0090,jpms_s_0046,T3,2.0,4.0,2.0,0.0,中2,56.99772602687511,60.90505960822108,56.24195126677469
sim_stu_0090,jpms_s_0046,T4,3.0,9.0,3.0,0.0,中3,59.71447918815345,66.07414224979021,73.37099234446941
sim_stu_0090,jpms_s_0046,T5,6.0,36.0,3.0,3.0,高3,71.05751272097561,83.27166747173383,65.07224279274544
sim_stu_0090,jpms_s_0046,T6,11.0,121.0,3.0,8.0,社会人5年,87.5866761252836,79.05734675944433,86.14587041514056
sim_stu_0091,jpms_s_0832,T1,0.0,0.0,0.0,0.0,入学前(age 12),56.87207889578332,43.99339173741135,54.42460441334107
sim_stu_0091,jpms_s_0832,T2,1.0,1.0,1.0,0.0,中1,56.488339889562674,54.13981574340889,49.537218315938716
sim_stu_0091,jpms_s_0832,T3,2.0,4.0,2.0,0.0,中2,56.11397761590199,61.89792257532815,61.966899863893744
sim_stu_0091,jpms_s_0832,T4,3.0,9.0,3.0,0.0,中3,59.00290404943151,65.99022157522606,64.92273042226572
sim_stu_0091,jpms_s_0832,T5,6.0,36.0,3.0,3.0,高3,75.60208077688362,76.3788426305797,68.42744965933339
sim_stu_0091,jpms_s_0832,T6,11.0,121.0,3.0,8.0,社会人5年,89.78598885577867,89.38974608872569,81.95663843057108
sim_stu_0092,jpms_s_0259,T1,0.0,0.0,0.0,0.0,入学前(age 12),59.99975658716843,58.32943706686606,67.34346281954213
sim_stu_0092,jpms_s_0259,T2,1.0,1.0,1.0,0.0,中1,62.798577722137104,65.23464055817584,67.68799197963465
sim_stu_0092,jpms_s_0259,T3,2.0,4.0,2.0,0.0,中2,63.79339068275862,63.44475001767075,70.2802160680008
sim_stu_0092,jpms_s_0259,T4,3.0,9.0,3.0,0.0,中3,70.19606056881393,79.91964055482808,74.78170586470718
sim_stu_0092,jpms_s_0259,T5,6.0,36.0,3.0,3.0,高3,84.38991544640658,82.34980750800948,81.9398754418293
sim_stu_0092,jpms_s_0259,T6,11.0,121.0,3.0,8.0,社会人5年,108.34450028814317,89.47394349539856,76.66602827795829
sim_stu_0093,jpms_s_0634,T1,0.0,0.0,0.0,0.0,入学前(age 12),59.786519128359416,47.24670598559725,56.94839825614817
sim_stu_0093,jpms_s_0634,T2,1.0,1.0,1.0,0.0,中1,40.51763224953063,61.495964538566184,50.96626574135234
sim_stu_0093,jpms_s_0634,T3,2.0,4.0,2.0,0.0,中2,51.215094559185545,60.953040497358025,61.60200786152947
sim_stu_0093,jpms_s_0634,T4,3.0,9.0,3.0,0.0,中3,60.33702261155963,63.18207490294323,69.38904329759431
sim_stu_0093,jpms_s_0634,T5,6.0,36.0,3.0,3.0,高3,77.31372388838713,82.43562206148562,81.35219130537098
sim_stu_0093,jpms_s_0634,T6,11.0,121.0,3.0,8.0,社会人5年,90.80317111817952,87.65553098090307,79.08072638879038
sim_stu_0094,jpms_s_0413,T1,0.0,0.0,0.0,0.0,入学前(age 12),58.16005216989375,52.17941877257518,60.9883202235593
sim_stu_0094,jpms_s_0413,T2,1.0,1.0,1.0,0.0,中1,58.90037034122264,63.7632654828698,57.81391437805732
sim_stu_0094,jpms_s_0413,T3,2.0,4.0,2.0,0.0,中2,68.31907804159702,71.66575208339192,64.84604704801647
sim_stu_0094,jpms_s_0413,T4,3.0,9.0,3.0,0.0,中3,67.61730773999163,74.5286381631016,73.53244562214729
sim_stu_0094,jpms_s_0413,T5,6.0,36.0,3.0,3.0,高3,71.40800589532635,85.1909117941815,77.85995890411655
sim_stu_0094,jpms_s_0413,T6,11.0,121.0,3.0,8.0,社会人5年,79.20430159614607,91.49503681999859,81.66439633062198
sim_stu_0095,jpms_s_0162,T1,0.0,0.0,0.0,0.0,入学前(age 12),47.78718134655663,48.09413279358834,56.482526737856034
sim_stu_0095,jpms_s_0162,T2,1.0,1.0,1.0,0.0,中1,65.24555239702569,58.861618430137156,57.21755434660674
sim_stu_0095,jpms_s_0162,T3,2.0,4.0,2.0,0.0,中2,58.23475367658874,61.645509829538724,57.96995573406627
sim_stu_0095,jpms_s_0162,T4,3.0,9.0,3.0,0.0,中3,65.41013084241227,66.45396129596668,60.39403728033816
sim_stu_0095,jpms_s_0162,T5,6.0,36.0,3.0,3.0,高3,79.22996342951723,72.73189812300802,70.2469229325847
sim_stu_0095,jpms_s_0162,T6,11.0,121.0,3.0,8.0,社会人5年,88.37046151722738,80.9695815375727,79.8453099701235
sim_stu_0096,jpms_s_0887,T1,0.0,0.0,0.0,0.0,入学前(age 12),43.61819460305432,44.66817737199902,49.46499505533333
sim_stu_0096,jpms_s_0887,T2,1.0,1.0,1.0,0.0,中1,50.51603084601771,58.60925353297029,48.88983838367275
sim_stu_0096,jpms_s_0887,T3,2.0,4.0,2.0,0.0,中2,62.479643590710516,48.608375049547625,43.78887101430192
sim_stu_0096,jpms_s_0887,T4,3.0,9.0,3.0,0.0,中3,51.87293663345744,64.56544593467093,59.152728357940674
sim_stu_0096,jpms_s_0887,T5,6.0,36.0,3.0,3.0,高3,73.50947117340179,82.13682434981389,74.37684624827129
sim_stu_0096,jpms_s_0887,T6,11.0,121.0,3.0,8.0,社会人5年,94.90104569657066,81.87981331599204,78.93668042313026
sim_stu_0097,jpms_s_0826,T1,0.0,0.0,0.0,0.0,入学前(age 12),55.913575854435656,61.20090087681558,56.436862672425804
sim_stu_0097,jpms_s_0826,T2,1.0,1.0,1.0,0.0,中1,61.963915191458405,59.064195706900385,64.74632990523156
sim_stu_0097,jpms_s_0826,T3,2.0,4.0,2.0,0.0,中2,63.28581024577854,68.16150737486753,80.26950887392844
sim_stu_0097,jpms_s_0826,T4,3.0,9.0,3.0,0.0,中3,64.91588009381721,75.14448835751206,77.18984484104864
sim_stu_0097,jpms_s_0826,T5,6.0,36.0,3.0,3.0,高3,76.49848095684017,88.52334392733212,82.26330864838215
sim_stu_0097,jpms_s_0826,T6,11.0,121.0,3.0,8.0,社会人5年,95.15341918043438,103.5202185861753,81.72372672412344
sim_stu_0098,jpms_s_0899,T1,0.0,0.0,0.0,0.0,入学前(age 12),44.03163205925965,44.89188648035194,55.4819687254196
sim_stu_0098,jpms_s_0899,T2,1.0,1.0,1.0,0.0,中1,55.03999908858411,52.875677583100284,69.03208299441525
sim_stu_0098,jpms_s_0899,T3,2.0,4.0,2.0,0.0,中2,48.78936927394483,65.53059233811706,60.35454911330242
sim_stu_0098,jpms_s_0899,T4,3.0,9.0,3.0,0.0,中3,58.68807652120524,79.33091584131814,62.482140074288495
sim_stu_0098,jpms_s_0899,T5,6.0,36.0,3.0,3.0,高3,74.75724845516396,77.24949079158829,71.43206120487942
sim_stu_0098,jpms_s_0899,T6,11.0,121.0,3.0,8.0,社会人5年,83.90749393047476,78.607286233505,78.96216289107228
sim_stu_0099,jpms_s_0025,T1,0.0,0.0,0.0,0.0,入学前(age 12),48.21415852674843,49.53814680469562,39.72014658816783
sim_stu_0099,jpms_s_0025,T2,1.0,1.0,1.0,0.0,中1,46.040294626411935,47.58644350120776,54.7396671417329
sim_stu_0099,jpms_s_0025,T3,2.0,4.0,2.0,0.0,中2,63.67625840325664,60.73166541662239,56.17767233326959
sim_stu_0099,jpms_s_0025,T4,3.0,9.0,3.0,0.0,中3,48.87491335729339,57.63245453027078,61.42569875658521
sim_stu_0099,jpms_s_0025,T5,6.0,36.0,3.0,3.0,高3,68.03162481288908,79.43626275438314,73.36168631799933
sim_stu_0099,jpms_s_0025,T6,11.0,121.0,3.0,8.0,社会人5年,87.22762678290741,84.09568543782798,67.97922478376742
